,country,rel,nonrel,a_adp_rel,a_adp_nonrel,a_div_rel,a_div_nonrel
0,AT,642,1216,0.0,0.0,0.0477673935617861,0.112390350877193
1,BE,621,1116,0.0,0.0,-0.0638754696725711,-0.0543608124253286
2,CH,767,666,0.0,0.0,0.1508039982616252,0.2622622622622623
3,CZ,577,1483,0.0,0.0,0.021374927787406,0.0289952798381659
4,DE,1264,1488,0.0,0.0,0.0021097046413501,0.0681003584229391
5,EE,802,1118,0.0,0.0,0.0723192019950124,0.0494931425163983
6,ES,567,1143,0.0,0.0,0.0146972369194591,0.0562846310877808
7,FI,739,1099,0.0,0.0,-0.0987821380243573,-0.0057628146800121
8,FR,1063,899,0.0,0.0,0.0210097209156475,0.1123470522803114
9,GB,541,1287,0.0,0.0,0.0080098582871225,0.0505050505050504
10,HU,387,927,0.0,0.0,-0.1834625322997416,-0.2117943185904355
11,IE,617,1855,0.0,0.0,-0.048082117774176,-0.0001796945193172
12,IL,743,1380,0.0,0.0,-0.1682368775235528,-0.1347826086956521
13,IS,501,281,0.0,0.0,0.0432468396540252,0.1032028469750888
14,IT,288,1930,0.0,0.0,-0.0462962962962962,-0.0317789291882558
15,LT,413,1296,0.0,0.0,-0.3430185633575468,-0.3055555555555529
16,NL,548,1035,0.0,0.0,-0.0401459854014598,0.0396135265700483
17,NO,472,1011,0.0,0.0,0.173728813559322,0.2218925156610622
18,PL,167,1268,0.0,0.0,0.0219560878243512,-0.0452155625657204
19,PT,508,672,0.0,0.0,-0.0656167979002624,-0.0376984126984126
20,RU,468,1440,0.0,0.0,-0.2179487179487174,-0.1893518518518517
21,SE,656,779,0.0,0.0,0.2337398373983734,0.3230637569533591
22,SI,356,843,0.0,0.0,-0.1779026217228466,-0.1087386318703043
