Unnamed: 0,country,rel,nonrel,a_div_rel,a_div_nonrel,Rel-Nonrel,Nonrel-Rel
0,AT,642,1216,0.23883696780893052,0.561951754385965,0.7317007534983853,0.26829924650161463
1,BE,621,1116,-0.3193773483628555,-0.271804062126643,0.7137305699481864,0.2862694300518135
2,CH,767,666,0.7540199913081259,1.0,0.44713886950453596,0.552861130495464
3,CZ,577,1483,0.10687463893703,0.1449763991908295,0.8298543689320388,0.1701456310679611
4,DE,1264,1488,0.010548523206750501,0.3405017921146955,0.561046511627907,0.438953488372093
5,EE,802,1118,0.361596009975062,0.24746571258199151,0.6234375,0.3765625
6,ES,567,1143,0.0734861845972955,0.281423155438904,0.7526315789473683,0.24736842105263157
7,FI,739,1099,-0.4939106901217865,-0.0288140734000605,0.6468988030467899,0.35310119695321
8,FR,1063,899,0.1050486045782375,0.561735261401557,0.43730886850152906,0.5626911314984709
9,GB,541,1287,0.0400492914356125,0.252525252525252,0.8060722100656456,0.19392778993435444
10,HU,387,927,-0.917312661498708,-1.0,0.8082191780821919,0.1917808219178082
11,IE,617,1855,-0.24041058887088002,-0.000898472596586,0.8756067961165048,0.12439320388349517
12,IL,743,1380,-0.8411843876177639,-0.6739130434782604,0.7250353273669337,0.2749646726330664
13,IS,501,281,0.216234198270126,0.516014234875444,0.28900255754475707,0.710997442455243
14,IT,288,1930,-0.23148148148148098,-0.158894645941279,1.0,0.0
15,LT,413,1296,-1.0,-1.0,0.8875073142188413,0.11249268578115867
16,NL,548,1035,-0.200729927007299,0.1980676328502415,0.7307327858496526,0.26926721415034743
17,NO,472,1011,0.86864406779661,1.0,0.7725893459204316,0.22741065407956845
18,PL,167,1268,0.109780439121756,-0.226077812828602,1.0,0.0
19,PT,508,672,-0.328083989501312,-0.188492063492063,0.6042372881355933,0.39576271186440676
20,RU,468,1440,-1.0,-0.9467592592592584,0.8820754716981134,0.11792452830188671
21,SE,656,779,1.0,1.0,0.5642857142857143,0.4357142857142857
22,SI,356,843,-0.8895131086142329,-0.5436931593515215,0.804628857381151,0.19537114261884903
